Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-06-01,-0.0308443696408033,0.352531377587148,0.6641576759755669,0.6699498349528341,-1.9355179142862666,0.14697696356258996,0.447974385179982,32.41105523183627,0.5139246251757769,-1.0799313671021216,2.7181073749464186,-0.3619796751591408,-0.26613573835215304,-1.419003424811751,-0.9489469615091092,0.42417248099190025,0.8907030371401917,-0.35426858274894,0.16137786276353241,0.162274523112409,-1.5124779017162158,-1.0424214384135742,0.3306980040874354,0.7972285602357269,0,0,7.184589002885068e-09,6.342416840128857e-09,3.0715145723433116e-08,-2.1676879321357498e-08,1.350023685445211e-07,-2.359951247686871e-08,3.969505932364051e-09,-9.697384385674377e-08,5.955194770027927e-08,7.238656601459968e-08,4.681068878213963e-08,-3.052632341745234e-05,1.7349130352678092e-06,4.819189211062214e-07,-1.0509017723597574e-06,8.704765503499771e-06,1.0027128395680313e-08,-1.0339167098641079e-07,1.19626530044305e-06,1.3993020219683558e-07,-1.4459710432369563e-09,-1.1281975413155661e-07,1.677140835347736e-08,-4.013230708227705e-07,-2.8186839201737722e-08,-1.6064910368435786e-07,-3.131240525075447e-08,-1.9059042785545968e-07,2.0270806999508287e-07,6.732725647682132e-08,1.1395081597570054e-08,5.2383114570037005e-09,-9.987857620607662e-09,-5.144400985448529e-08,2.2707276667124547e-08,5.7144685833459875e-08,2.0493047095513516e-07,3.1253388732574666e-07,-5.2256488429430694e-08,-2.072973846266002e-06,5.44045159524253e-09,-1.1320164458141604e-05,4.242781889997602e-07,-2.904271086389561e-07,-6.948448772680477e-07,-2.076461753947152e-05,-2.084168625584331e-08,-3.182888987628471e-08,1.9271522444997667e-06,-2.758270316214169e-07,-6.230323672967244e-09,-3.765048621959456e-08,-1.1737535285813252e-08,5.223941886759127e-07,1.7542116320193072e-07,2.5581569066189463e-08,2.1539567918062743e-23,2.2987385619675725e-07,-9.143561109995527e-23,2.1228342176165704e-07,0.3056407937226968
2015-06-01,2015-09-01,-2.1904128510406906,0.20848412837408992,1.4664755979799238,1.4608823605669794,-2.3372607798743354,5.754706717845358,0.19534700940747118,99.99999999999999,1.4107570201389203,-3.7695266098748665,2.854899065315602,-0.6613065813612096,-0.061582336507514435,-1.216187875130429,-0.7535512440661148,0.6854314637120761,1.164353498971786,-0.11370336860103691,0.3001738389840842,0.2990039580120713,-1.3345325665636654,-0.8718959354993513,0.5670867722788396,1.0460088075385496,0,0,-4.922710076461175e-07,-4.437290902655224e-08,2.99114731768053e-07,-5.356168549824625e-08,1.0907564967427554e-08,-6.680576047063602e-08,3.3559047819311445e-07,4.1547898255845114e-08,-2.3535506095341225e-07,6.986087165761723e-07,-3.7002442931693956e-07,-2.087684908805246e-05,-8.711884187854894e-07,2.8610974474864424e-08,-1.8787131505214534e-07,-7.342079050816738e-06,-2.9571347977218538e-08,3.1889673456803004e-08,-6.367224614667033e-07,1.3007132385584273e-08,-1.5137145105804474e-07,6.511237063317932e-08,-7.941447850498208e-08,9.806103485206797e-07,-3.7196338348118034e-08,-2.737120292840591e-09,1.3314054463291313e-07,1.7066261302876023e-07,-2.450214456852892e-07,-1.1702107590708232e-07,-3.2934179931348854e-09,2.6810527484672943e-08,2.2942513384039841e-07,5.899918745251075e-07,-9.149213082127792e-08,1.1763430734675404e-08,-1.2515602742272735e-06,2.869686080318881e-07,-7.593911807135032e-08,2.7499654352316415e-07,-2.7675279325529727e-07,1.4296267204987566e-05,7.636475168968327e-07,-2.1519404355165126e-07,-7.500986679793842e-07,6.0578077741175575e-06,-2.6946652241323317e-10,8.460060309777691e-08,7.660455561903843e-07,-1.2425119825664902e-07,3.514302165146326e-08,-4.311249523552051e-08,2.6765822999388663e-07,-9.025430417345755e-07,-3.1093949571069994e-09,-2.1437383118835597e-08,-2.564911875696191e-07,2.0730910208518155e-24,4.172583150243564e-24,1.191856436613416e-07,0.26236300201673546
2015-09-01,2015-12-01,-0.0330302539186533,0.26439282355098104,0.6686071921943723,0.6739608337334784,-1.9504180292051234,0.08846048701150813,0.4595378848942676,25.48378295609146,-0.03368796833270785,0.34440136040817726,2.7622721848688325,-0.8846061718801757,-0.810250402512767,-1.9871584776563056,-1.525612751449416,-0.10306054980218725,0.3302695302637132,-0.8763486084005123,0.1642849901337447,0.16514038258727004,-2.0603926140795226,-1.598846887872633,-0.17629468622540423,0.25703539384049623,0,0,6.990048243930308e-08,2.043883525598803e-08,8.594642571267906e-08,-8.175502393087073e-09,-4.021432489080309e-08,-2.6078236327612427e-09,3.034075651304164e-07,-3.5186456323367184e-08,-2.980639094101258e-07,1.2762364071294675e-07,-3.407372655015047e-07,-2.4566175211139805e-05,2.6241104265443163e-07,2.1565003965384818e-10,6.646504239322299e-08,-6.995113773430371e-07,-7.931720924083104e-08,-2.070244725119818e-08,-1.56238849644634e-07,-5.636417612794273e-10,-1.384427143365683e-07,-6.191670154389473e-09,2.8830227497173345e-07,6.321133569730546e-07,2.1620122709917403e-07,2.1195224087558574e-08,-3.643596490737904e-08,4.9322000298490245e-08,3.5911612464427896e-07,1.0436889809709995e-07,-1.2016764665589436e-07,2.2956748559522947e-07,2.7142778254754406e-07,1.7008388690826177e-07,-1.323365252386247e-07,-1.4523541832586174e-10,-1.7450148072730656e-07,-2.2475332212296878e-08,-7.526131895331892e-08,1.3967994322517057e-08,4.3365294013052195e-08,3.7877799699382936e-06,5.577254359835393e-07,1.3856344588092895e-07,-2.8933345646992154e-07,1.563577403453155e-05,-2.0961484715158882e-07,-1.270933936518333e-08,4.344663339260004e-09,-3.1231250076186885e-08,-2.191257869365961e-07,-4.017554439064483e-09,1.8186655098309524e-08,2.655429176840587e-07,-6.247768788939765e-09,4.784810912395882e-09,4.292929617198825e-23,-3.332086430827237e-07,-2.9853012098235325e-23,8.262903847480199e-08,0.2435504247758712
2015-12-01,2016-03-01,0.3201174337380763,0.2771499262016934,0.6499484489593994,0.6575243168558552,-1.9372317866299422,0.0018462067038891212,0.524383301963959,99.99999999999966,3.1520873729155188,-8.332933038744162,2.6847902975340086,-0.4835425102155177,-0.4942843870996135,-1.639176279850101,-1.2244807084157059,0.16300748017599043,0.6554650614760085,-0.5635718686500368,0.17423703091460832,0.17975615960761976,-1.4482184448210302,-1.033522873386635,0.35396531520506125,0.8464228965050793,0,0,-0.0006512782173689139,-1.0067877321868017e-06,-3.4505688139605904e-08,2.9517225858191277e-08,-1.1655604062475499e-06,4.1585926473062616e-07,-1.9515642879337584e-07,-8.506107841368072e-07,-1.410663907956834e-06,-3.237428914704964e-07,3.0450471458149387e-06,-4.562765878729102e-06,-1.7663533409581485e-05,-2.960926229052576e-06,-3.382930318191894e-07,-2.2902365083455572e-06,-2.56618579201674e-06,-1.1714025592771714e-06,1.3385201355777028e-06,6.253540157584774e-08,1.031330004493863e-06,6.223512589845601e-09,2.7777098427360047e-06,3.212188086576009e-05,5.530720301478701e-08,-2.946582700703037e-07,-1.811165129421713e-06,1.1801734958797816e-06,-3.922429818196877e-07,9.600469667497632e-08,-6.39479069431371e-06,-1.6024438627373356e-06,-2.3529266408628672e-08,-1.1864177982176652e-08,3.475680003104434e-07,-1.0905825815094722e-08,4.855133422894917e-07,-4.6380983925094745e-07,-4.513161581965857e-07,-2.176156477946471e-07,2.7303028870442043e-07,-7.288325225804288e-06,-1.8779163371531714e-06,-2.721248475498787e-06,-3.081334040618435e-07,-1.7798162226999166e-05,-2.3317202228292414e-07,3.3686674066010824e-07,-2.486528775071557e-07,-1.4503028165594336e-07,7.803942423891015e-07,-1.0530646998698678e-08,5.072555566005874e-07,1.3227336236622596e-05,7.446291572177151e-08,-5.215183303833971e-08,-3.557625769802387e-07,1.6613270177471059e-22,-1.493081664356305e-22,-5.609117920375729e-07,0.2236411717465206
2016-03-01,2016-06-01,0.9796975052822176,0.154982215232154,0.7345536334559284,0.7354610996919,-1.9680988780312263,0.6801553096423606,0.6151992118719251,99.99999999996787,-0.7720451361054816,2.2900512589694926,2.728880122663887,-0.2309070414847625,-0.4370858639972784,-1.5738708801374082,-1.1160633912841176,0.24313909296578337,0.7237837873695004,-0.4758314178053169,0.42478532477612174,0.43114259309008535,-2.075133658648133,-1.6173261697948424,-0.25812368554494153,0.22252100885877552,0,0,0.001015639043718306,1.1112694363201435e-07,1.637032570436365e-07,1.5062881760904085e-07,1.2226511558530332e-07,2.1582656965501904e-07,8.787018668577987e-07,-6.353150798721772e-07,-6.47848483308383e-07,-3.190257426886518e-07,1.2088523206281664e-06,4.3121987972088815e-06,-4.1966751936519436e-06,6.9230515241974796e-06,-1.3803503345392622e-07,-3.2270009556637404e-05,1.91143859829414e-06,1.69536501321638e-06,-3.9434108227037157e-07,2.4062894906016865e-08,1.4573091894428504e-06,-1.2287750150388713e-07,2.1633859694698692e-06,-5.61027496955985e-06,-2.1555918561448946e-07,1.6754142527134683e-07,7.288796921407259e-07,7.161839972515039e-07,2.3199713843701762e-08,3.124807814178421e-07,4.32993839088348e-05,-5.01151783574425e-08,1.1072643764415805e-07,-1.5692874928770838e-07,1.1298289010951216e-07,4.5696478932986335e-09,-3.976790226134721e-08,4.4520156126396593e-08,-4.832219253372697e-07,-2.5339743936119577e-07,-2.5677426338128097e-07,4.4318258021842626e-06,2.3439779158518856e-06,-1.2747543468610817e-06,-2.3341658803930147e-07,9.633139914394514e-06,-3.554923850905728e-07,-5.04197024752835e-07,1.6326469035431585e-07,-4.517180821278872e-07,6.427727965224508e-07,-6.250398704201402e-08,3.87820035935982e-07,1.1471721504557779e-05,-5.050021441453459e-08,9.200711950411242e-09,1.6392000696034573e-22,9.874351171409106e-07,7.160246871493112e-24,-4.2856683927049187e-07,0.2067712370135316
2016-06-01,2016-09-01,-1.815359700584196,0.21891240703938764,1.226614645071365,1.2385122056052669,-2.2205341017932385,4.138263007855296,0.22869932705350324,47.454752178151395,-0.5284830383087425,1.6827143356463374,2.722685481653159,-0.1371437538706388,0.37142427303525705,-0.7520454776781557,-0.3185083631928386,1.067859342167196,1.5004163077141341,0.31669617127541017,0.351519038612237,0.3548383221707774,-0.6740810574110264,-0.24054394292570933,1.1458237624343253,1.5783807279812634,0,0,-0.0005746895491172777,-4.3533238671282147e-07,1.3657094888883923e-09,2.1584853658086534e-07,2.0161186333591278e-08,5.033786589485931e-10,-2.6494682414271537e-09,-2.9259204453096504e-07,-3.408513459810366e-07,-2.4810761703949217e-07,-3.9216187341357856e-06,9.025438408351061e-06,-1.1635260271851719e-05,1.7653228896494076e-06,-6.185320044458418e-07,1.7769006165820623e-05,4.041977521291761e-06,4.759483919553691e-07,6.266216480356794e-07,2.4988956843903305e-08,-9.702690687356592e-07,-4.924521115713225e-07,-8.747590076125338e-07,4.033138011326986e-05,-7.608482561760953e-07,-2.707559223483192e-07,3.2926875072368474e-08,1.4653488282033937e-07,-3.4758599294823305e-08,-3.98865259310035e-09,0.00013980473632001355,9.012395379318988e-08,4.2550914094908335e-08,1.1547881329865443e-07,1.0002647496323055e-07,1.654788782858652e-08,-6.043473894634926e-09,1.8333647102651762e-07,4.8367291175592804e-08,-1.2597271142585502e-07,-1.430158138794232e-06,-6.0071768425211196e-06,-1.0656108827907489e-05,7.380617101138752e-08,-5.554309540904569e-07,1.3495588672970626e-06,3.4943893528620596e-07,-3.684454057596681e-07,3.367890488761758e-07,3.048457002774771e-07,-6.592464679005698e-07,5.505906439189003e-07,4.90144797235863e-07,-2.30101157823644e-06,-1.927976125976346e-09,-9.579517965060138e-08,-5.932621097894629e-07,3.289932675378311e-23,1.1870920732497558e-23,4.921077490528166e-07,0.21990880506816976
2016-09-01,2016-12-01,-0.7824456943136937,0.24187176731986196,0.7906725836624763,0.7943535530209598,-1.9940634036401135,1.0492262622074109,0.3522162378836179,99.99999999999996,-0.684311211420811,2.1069236280128445,2.70692053496241,-0.3244976139693989,-0.06841824856101,-1.1874406974671352,-0.7547560544787543,0.6200015026905721,1.0778874909107636,-0.12888619039097549,0.20693788165578422,0.20742606626873097,-1.1576984915961823,-0.7250138486078014,0.649743708561525,1.1076296967817165,0,0,3.880952042434128e-05,4.180183658598773e-07,1.55937766299507e-07,4.428300693502653e-07,-2.155644672939155e-08,-2.271791631596808e-07,5.588617271349064e-07,-1.6004849253530716e-07,-8.376980268615475e-07,-3.6770347528100623e-08,7.699434399963234e-07,-1.635065601716622e-05,3.0823331566355046e-05,-1.5198892166538805e-06,1.2898340234037192e-06,-6.223474197617049e-05,1.0779046438923993e-06,1.1789800478789425e-07,-3.3199741570632883e-06,1.4752113264045785e-07,-4.379996643717578e-06,-1.5566072054897264e-07,-2.439916924147749e-07,5.943056489735811e-06,4.475218309848231e-07,-1.454890612701627e-07,2.109438592110628e-07,-6.889961143383008e-07,-7.240388510273889e-07,-1.5364265733493683e-07,-0.00028543193087617817,-4.485973314432406e-08,9.368304874925192e-08,-2.076148760755463e-08,5.889979557197716e-07,3.819043911429852e-08,-8.055978843114272e-08,6.404204094353007e-09,-5.581807959932483e-07,-7.445029074375141e-07,-7.469722534216887e-07,-1.2967947081045515e-05,-2.1160040130202553e-06,-4.92474522974775e-07,9.022865239644141e-07,3.222248546958035e-06,3.754429107973885e-07,3.7656822342408616e-07,6.674932726276977e-08,6.988444236182182e-07,3.7523153104793137e-07,-1.765990785040846e-07,-1.8340648496291005e-07,4.73158538809795e-06,6.940928166377337e-08,-5.452505762581929e-08,-5.967171564609424e-24,-6.620090529716383e-07,3.1162246896309385e-23,3.415002274360114e-07,0.22310871115118916
2016-12-01,2017-03-01,2.0911708156543085,0.13338562635447487,1.1825485248822616,1.1863997643297175,-2.2108057146113542,3.8329228474417856,0.7564295009538928,99.99999999999999,2.2891926837968692,-6.212482056203116,2.7613335982089318,0.1182657315096591,-0.37118056581529923,-1.52051962255834,-1.0546636991959282,0.32542618958442343,0.7876438844998772,-0.404526972403918,0.1967823118675448,0.1992270221431253,-1.2697660957815031,-0.8039101724190915,0.5761797163612603,1.038397411276714,0,0,-0.0008578106433480515,-2.844989742661871e-07,1.9295157253463558e-07,-4.5573190175165806e-08,-1.1683908618557919e-07,1.004721246546943e-07,7.43454475499825e-09,2.5049878307908864e-08,-3.76188621714665e-08,1.9114901349468954e-06,-3.278869514476063e-06,-6.0219344581800175e-06,-3.52733362278595e-05,1.4653014864319881e-06,3.8488858182156435e-07,3.0150319105263702e-05,6.084543192647434e-07,4.782275365172253e-07,-1.8598239443595322e-06,2.8422824726378495e-07,-3.6753158335437993e-06,-6.302889828401998e-07,9.878216621015016e-07,-1.0611542115213908e-06,5.599081546221313e-09,-3.5372190038103296e-08,-5.768935617653786e-07,-2.506989024953527e-07,-2.848983967148227e-07,6.186412988648568e-10,-0.000110217187679631,-1.1183627578961028e-07,1.0095337295205148e-06,-1.9211134143325204e-07,-1.2497072525019258e-08,8.528404383090466e-09,2.2616374743772803e-09,6.554614998500215e-08,-2.89924633124071e-07,3.307390965231847e-07,-2.0908267566201073e-07,-6.359438896761528e-06,-2.529211169355064e-06,-1.2664707376297395e-06,-4.6277996542662873e-07,-1.8786251122655e-05,-8.597796261260213e-08,1.0331070206212673e-06,-1.1116446815772968e-06,8.990417377488264e-08,7.485139119360431e-07,6.396538330376723e-08,-1.4318534601071402e-07,-8.459001805367884e-06,-5.422443418266632e-08,-8.154992976012835e-09,-3.459814162129703e-07,6.509054595185267e-23,-1.632274243233111e-22,2.7666896691925626e-08,0.19690337291339688
2017-03-01,2017-06-01,1.3545437525600337,0.23912832594005368,0.8264697008029599,0.8252032641725005,-2.005837031269711,1.244151573941832,0.6685816879221749,88.42170276104655,1.5152798290805756,-3.837970423643814,2.647142685658303,0.211977293329113,-0.06687656332588186,-1.1721641287904807,-0.7277541567522082,0.5951247358350985,1.0602558844182075,-0.12665864481089528,0.775141253347076,0.7830360049303033,-2.0110845548444156,-1.5666745828061432,-0.24379569021883668,0.2213354583642724,0,0,0.0016278237928345131,-4.718439277576201e-09,8.63837141836495e-08,-6.147481917722852e-08,6.41532037158678e-09,8.568093335402283e-08,-1.203780004494095e-07,-4.6592822779846664e-07,1.165023981322788e-06,3.0879634384457493e-09,1.2794042851794824e-06,1.7368521055658432e-05,-1.6205647136041123e-05,9.222629311991677e-08,3.401341094155641e-07,1.1192890837167646e-05,3.434872872648389e-07,-3.349772660944335e-06,-8.475965387761322e-07,3.142253598099123e-06,5.4371999013373534e-08,-9.989801568579587e-07,1.7307972105404208e-06,-9.893637708810834e-06,-2.1625880751240995e-08,3.692682022427358e-07,-4.232159107402444e-07,-2.4904858908768595e-06,3.821922317756081e-07,9.90854148814922e-07,0.000365635420472142,3.377840380667013e-08,-1.4514076329263064e-07,1.2655842357677778e-07,-0.0,-1.6699650329029007e-08,-2.059919599210911e-09,-3.813980932505129e-07,4.211739201704236e-07,-2.2982831955849692e-08,2.5060949494012336e-07,4.384399371353182e-06,1.2142328455525685e-06,-6.813303368907265e-08,-5.354175461574362e-07,-1.0495073948988421e-05,5.975965854227649e-08,6.229824993925255e-07,-2.219808920580329e-06,-7.872930215489648e-07,3.592057383029375e-07,1.6728139744380126e-07,1.3001376507292346e-06,-2.8889958857183504e-06,-2.866139091730874e-08,1.909134165915636e-09,-9.703300580549132e-23,-6.326655685035955e-07,1.412597443771084e-22,-4.952897846290051e-08,0.16586145746950162
2017-06-01,2017-09-01,-0.6207146680448972,0.23195117214187386,0.7400687701025284,0.7436039069985637,-1.9528966842443602,0.7270390350214122,0.37206495003646517,99.99999999966248,1.8293677384493463,-4.610413580485856,2.651120460332795,0.5106385514639378,0.7238050115106305,-0.3429690045123709,0.07453505466416874,1.4147491742321259,1.8530564956245306,0.6658172184751621,0.18251112792084762,0.18372951955041986,-0.3529861940178999,0.06451786515863975,1.4047319847265969,1.8430393061190016,0,0,-0.00036403800910529867,1.879258367269168e-08,-2.3005256152554292e-08,6.809590172298143e-08,-1.5247671000024805e-07,-1.3776725564980502e-07,-1.071419663476502e-08,-2.490790420619359e-07,-7.707763668925379e-07,4.683275154819681e-07,3.184385983540239e-06,-2.244723159890906e-05,-1.3785927074373394e-05,3.7264468925957884e-06,1.0376922980251031e-06,-9.943892443493647e-06,6.864190938035298e-07,-3.5102804438642417e-06,-1.714760632666963e-07,1.0069420582396262e-06,2.6757678304675353e-06,-2.614988464290326e-07,2.7368081854704334e-06,-2.8046581953441056e-05,1.3166834656124289e-08,1.136118224255984e-07,3.524005993693533e-07,4.504404037861028e-07,-1.8244429300418802e-07,6.265075285372924e-08,0.000180431775048808,-4.053224785593734e-09,1.1594342382295079e-07,-5.400162489718308e-07,-2.911791217496372e-08,-6.018280668788579e-11,-3.6273977110902944e-08,2.422878438645701e-07,-2.8814854903164666e-07,2.777502642564022e-07,4.2713147470019236e-07,1.8493392798778225e-05,1.7474484421393062e-06,4.4787647111611825e-08,-1.403899495667814e-06,-2.5951867424905516e-06,4.11410441409871e-07,3.4611354499280024e-07,-8.800980270143263e-07,-3.598502982516033e-07,5.99678357938748e-08,-7.163697753458124e-08,1.204355649229362e-06,1.4567388825413298e-05,-6.992828148440815e-08,1.4162980392324437e-07,5.563814535902872e-07,2.672047459162084e-23,9.755934480684686e-24,4.3524298956833233e-07,0.2140586698780372
2017-09-01,2017-12-01,-0.0016051622019119,0.24787968631334134,0.6316019102757595,0.6358400393090873,-1.894840403420234,0.06224268963867886,0.45659942089524064,35.47586786920814,-0.3617316991368397,1.2377049694685665,2.613249633963991,0.7058486844918832,0.7682198966206966,-0.33856322676570166,0.1249939541214908,1.4359733672579897,1.884885829854073,0.7062499750423612,0.15757169725720957,0.15952830846054727,-0.4783096579654626,-0.014752477078270137,1.2962269360582288,1.745139398654312,0,0,0.000290161462180163,-2.0230049235685362e-07,7.498611515096878e-09,-4.137474840239152e-07,-4.515412730081584e-08,1.0553326620729217e-07,2.5214802828803466e-08,-9.551665762157917e-07,7.870420907370315e-08,-3.9519729892641146e-07,-2.660440636182647e-06,1.5226235150151858e-05,-1.8692620802928774e-05,-6.62693079943271e-07,-6.412270128991809e-07,-4.1736275675421816e-05,-2.2715856267405884e-07,-5.256560303573535e-08,-3.3152536313443606e-07,2.9755075872904063e-07,-4.0521201971021815e-07,-2.481909158019692e-06,2.487594826957486e-07,-4.894075651218512e-07,3.3700935078221433e-07,-2.1621463483924334e-07,1.8055733412415607e-07,8.968921552365491e-07,9.453461641627085e-08,3.341886160380488e-07,-9.517379770508431e-05,3.138618969152581e-08,-4.96691797929304e-07,-8.997857845923786e-07,0.0,-4.611831100600338e-08,1.0044072026299203e-07,-6.288387028643921e-08,-4.889713099526476e-08,1.445947114352984e-06,-5.818277081390399e-07,6.462272474910344e-06,-3.6864832510846454e-06,5.70242957890499e-07,-6.157354238935112e-07,5.834554158595992e-06,1.61703324524215e-07,1.0778177658358544e-07,-1.9014850894466086e-07,1.3901484187504313e-06,-1.4547450394366944e-06,8.027056536795343e-07,5.576620562263074e-07,-1.7477357480222e-05,6.494472120808113e-08,-4.168738194983834e-09,1.1869104000357099e-22,8.836614910322677e-07,2.479646624585743e-23,-8.25733451585501e-08,0.22508313372310215
2017-12-01,2018-03-01,1.5759727900821474,0.2301388377095464,0.9129994462517883,0.9233852529411322,-2.0719986075526555,1.8112690273588565,0.688071438551467,43.34993456966164,0.8823179662565489,-2.223351537899178,2.7410262089259114,0.5770491780988429,0.24059069000569266,-0.8895823185357085,-0.458524410558313,0.9345475489683264,1.3829320940845957,0.18305598057830608,0.2057184097320124,0.2083826318039147,-0.8237921826768965,-0.392734274699501,1.0003376848271384,1.4487222299434077,0,0,-0.0008683268048772911,-4.941466393900311e-07,-5.0064759703857034e-08,-3.4695404254035686e-08,2.0435051211789423e-07,-3.1324258458340856e-08,-4.877134326375245e-07,-6.901528918350426e-08,-1.141005323753746e-06,-5.784508967089273e-07,9.918548633150804e-07,-3.4300788278223457e-06,-6.892161769358943e-06,-2.359048233887433e-07,-4.3960865460800506e-07,-1.805342220304762e-06,1.3964992823480443e-07,-3.3185786961696917e-07,-1.029806243212455e-06,-6.187730603042097e-07,-3.1636728731617855e-06,-7.387147636512401e-07,1.9327265467616112e-07,-1.085800196416894e-05,-3.421531884944043e-08,-3.0221316507574215e-08,-4.269522401626715e-07,8.915723401819444e-07,-1.1259050426123121e-07,1.8432348968645856e-07,-2.7736297694612176e-07,9.098018675494194e-09,2.97049600330429e-08,-2.333318944501715e-08,-2.0687673577339225e-07,-1.2392960256884232e-08,-3.576511155563888e-08,-5.310844958521317e-08,2.6375139181833354e-07,-4.956787033932071e-07,5.637937957962706e-07,-4.190767088081036e-06,-1.6666880614484659e-06,-4.746732776038335e-07,1.0351733248502658e-07,2.3892140012226427e-05,-3.614099878093594e-07,8.498020235437179e-07,-2.3203373629013355e-07,-1.417314719725026e-07,-3.901870576645055e-07,1.0547555147366438e-06,3.025596984809906e-09,-2.1451585073847344e-06,4.2872463875812685e-08,9.775737795997771e-08,-2.891053812783134e-07,-2.205881282879518e-22,-1.329979459488932e-22,-2.471702003498461e-08,0.2101602764934288
