Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-06-01,0.4976034012297958,0.3790721281682733,0.7127392289912761,0.7148265614929864,-2.0303971053730794,0.01404966269358521,0.5127271763177979,99.99999999999999,-1.3452374811268084,4.469728795075683,3.0172120180116377,-1.042713669218287,-1.0723464874836677,-2.3699165828360376,-1.8396740666121956,-0.3071225122877367,0.15078028472935492,-1.167114519525736,0.18237545190359877,0.18284995101183343,-2.438273110747677,-1.908030594523835,-0.37547904019937606,0.08242375681771556,0,0,-0.0004618217263481064,0.00034646484443803566,1.2034038364260121e-05,-4.995892728350434e-05,0.0002682341964495326,0.0003271991138936089,-2.5087668989593332e-05,0.0005981687612899576,3.8663895715388754e-05,0.06452650790815727,0.0013442446124318167,-0.00446154965570053,-0.002869626225789277,4.674232566629911e-05,-0.0049118894616299825,0.015052384599341311,0.0002887406740412751,0.04301844161948255,-0.01765473236925453,-0.0005801269305866421,0.0031242052852867913,0.00010503232832757951,-0.0012422630961700038,-0.03735753562073162,0.0013884550763927504,0.0008742611844886916,-0.0012821455890637083,0.005701795116434851,-0.000898486201277426,0.0023897342611667103,-0.0029080589715121024,4.269469407643954e-06,-9.973441869392409e-05,1.408038387999584e-05,-0.00021343902870469924,-0.0001603489376865055,-1.1377031624099658e-06,0.00036889454159219284,0.00031945966903627784,0.032443406554495034,0.0004516966038713975,-0.0016590597440881481,-0.0014581053035426924,-0.00010672869828414552,-0.0017898377041738705,0.003976375914173274,4.7789999130208585e-06,0.020641916326316418,-0.00946785888912375,-0.00013357186336173527,0.00042774138697948826,5.5207342721715165e-05,-0.0011431811798426812,-0.017568079500396194,-0.0005056905945731896,-0.00020470903996257472,4.992295060284752e-19,0.0013132665803682003,1.1150327942039867e-18,0.0004954247472130797,0.2975843964272848
2015-06-01,2015-09-01,-2.710354368949197,0.2704092377757401,1.8261635077463798,1.8417018915561678,-2.524220128371844,8.884951679175858,0.15282246134156907,99.99999999999999,0.9271794226815498,-2.423973829468299,2.937496376346036,-1.4541319195251925,-0.7089410178439579,-1.8901108915496878,-1.431489608499583,0.06329052323767716,0.5290036223106938,-0.776543327287893,0.27830904500212394,0.2793840519307776,-2.196099080643974,-1.7374777975938691,-0.242697665856609,0.22301543321640757,0,0,-0.0013993856293398783,0.0013476614684822298,0.00012085561064539691,6.272464679180908e-05,0.00010488429634012436,0.00010017987133546232,-0.00019850962817904828,0.001139025812728475,0.0002582335594156737,0.09721556337763838,0.004702036562095865,-0.022963284860860366,-0.0025719063698254993,-0.015201826072788674,-0.002312129916883491,0.018628148108332528,-1.2230350036065464e-05,0.04164318933838446,-0.012022661902883916,1.1764004593128965e-05,0.0025136777947225787,-1.0515064248363716e-05,-0.000754635982736146,-0.035358817417017914,0.0005219088896334228,0.00037479489623622463,-0.0018990149127066209,-0.002499326252208904,0.0010346627128009042,-0.0022601216918733723,0.0010942705363123585,5.865945444565992e-05,0.0002506625902466545,1.9569903546779207e-05,8.643719634319324e-05,-2.7361423121164063e-05,0.0009748785993113061,0.00019456065929951584,0.00027452657978892665,0.05176750074823558,0.0013426757541794155,-0.010697229750742845,-0.0005720944573385336,-0.006369803955680683,-0.0011692407758289516,0.008193947055964141,-7.144773807740408e-05,0.006952136756415044,-0.005582358284227169,3.481376657722273e-05,0.0012856933227013867,2.5745073228038527e-05,-0.0003023456672922906,-0.013010734565345787,0.00043982182495553863,0.00028703798251029504,-0.0023548328164479052,6.829007470236903e-20,-2.6160052942959595e-19,-0.00048220792498009833,0.17104828917431836
2015-09-01,2015-12-01,-1.6024726857608584,0.18641110745576522,1.1067015306856631,1.1300741850183331,-2.1659400473130868,3.200105225633096,0.267831047004327,99.99999999999987,2.083549624764609,-5.7952413487986245,2.862887833732615,-1.316989762101528,-0.8697688137973721,-2.044136551018734,-1.5951408924641293,-0.14143178340027618,0.3482660075341928,-0.9163715906613135,0.30675898768734783,0.31238963261118285,-1.9829772643245,-1.5339816057698947,-0.08027249670604164,0.40942529422842733,0,0,9.671674173782974e-05,0.0025416567106518583,-0.0001445966186204932,-8.587585452916065e-06,-0.00023919930139682568,0.0001267372495206499,-7.653558211722335e-06,-0.00012216751280088543,-8.23552238785134e-05,0.09942481971588156,0.006006561090741315,-0.027059758256103496,-1.2396946821294609e-06,-0.011783357712252841,-0.001873619327584033,0.02276325910341091,-4.512299126512135e-06,0.0502402428307421,-0.01985416114057698,0.00010049767757440561,0.0005795952453275381,0.00027373904254863595,-0.0006217644291565515,-0.031682884161790825,0.0011496520794610128,0.001921499002385756,0.0020420876580720514,-0.005141065260319679,-0.0014236982682901572,0.0022032749367432067,-0.005413073244327386,-0.00012462112569339002,-0.0003321428717322596,-1.5681376691486934e-05,-0.00031762580596343313,8.12319363315313e-08,1.0857820068304057e-05,-0.00012520902786343515,0.00026443356599568555,0.051635893538227985,0.001795717435997766,-0.010503687784721258,7.195916841549133e-05,-0.006300499180729449,-8.60562557173076e-05,0.013785277083637672,5.27249085751756e-06,0.004389263742817244,-0.009212663266736029,-7.9917063709129e-05,0.00018589296996078593,-0.0012454231893548333,-0.00016431379887619642,-0.012949981045492694,3.530999319118996e-05,5.185285387528424e-05,-3.200353063975184e-19,-0.001133452661053156,4.331698054486139e-19,0.00039106010837756857,0.12907251718448712
2015-12-01,2016-03-01,0.3572872619265865,0.29430539587165483,0.7086956088314786,0.7209405780495022,-2.0246446274024574,0.003966715451761354,0.5158141463643658,99.9999999999923,0.4253432709550759,-1.0456937864608746,3.009528252457604,-0.8644840978884183,-0.8802295644021512,-2.1573275420437117,-1.6414022049524406,-0.14692577835641524,0.34859697955475905,-0.9538059133700649,0.2824638900087531,0.28533621106639834,-1.6735659836455792,-1.157640646554308,0.33683578004171727,0.8323585379528916,0,0,-0.0038526755804245377,0.0009231747143450056,0.00017953325012294387,-3.350298605849408e-05,0.00044225129715504396,0.00016310884376038464,-5.6413487198922275e-05,5.367181509626153e-06,-4.684768791084088e-05,0.09805884339376944,0.004181706596913546,-0.01888441705748181,0.0010181350017766707,-0.007441447001679695,-0.0009072493424773818,0.0004601394668993944,3.541587281614718e-05,0.03250472501929358,-0.011486902432353426,1.634339235071306e-05,-0.0001072832998067422,-0.0012728057776874948,-0.0002676343903372492,-0.016783147073598764,-9.561443508527306e-05,-0.0002848713877054827,0.0013512634499725977,0.0019913642739383757,0.0004633246251951904,-0.0015323363452833221,-0.003484100616523102,0.000582918841848076,-2.0236827134064875e-05,7.1251284586563195e-06,3.127411504207168e-05,-4.43163897765623e-06,6.74811964738323e-05,6.182070735711924e-05,0.00017550194299441706,0.039001240327227384,0.0010250541960753145,-0.011602939666398384,0.0004405498937935683,-0.004462305437958694,-0.0004278247565523524,0.00838161773239765,2.5443282063143797e-05,0.010327277452050124,-0.007059362913104977,-0.00011528838101610624,-3.8296125935332814e-05,-0.000862202394302015,-0.0001247650174948744,-0.006348524383416656,0.00013189729271167867,0.00013318593241399586,0.0011588074156043628,-2.9321229842727975e-19,-5.243110165805447e-19,-0.0003327041406079797,0.13468398774451368
2016-03-01,2016-06-01,2.45646196530096,0.24422259179330413,1.2916042357481923,1.3100525954277489,-2.2474020662218868,4.894003045697545,0.7737312697184313,99.99999999999996,-2.538934467708849,7.5228668905208504,2.8363203179849137,-0.3747694568706272,-0.9278293002475413,-2.141427900311852,-1.6480402816467459,-0.19942787245381838,0.2506457974028518,-0.9888849481958673,0.66485168286098,0.6702726677340605,-2.6200180563631026,-2.1266304376979965,-0.6780180285050691,-0.22794435864839885,0,0,0.004348440484183019,0.0007282018262694702,3.347020180551481e-05,-4.5534478284694146e-05,0.00013371822699909558,8.175397571846914e-05,0.0001638698827857738,0.00016366062638544472,-0.0002837828484034319,0.06864370884428864,0.0030797793956302898,-0.025927098545193174,0.00013973112156243295,-0.011141291801310068,-0.0005269072757951076,0.012668392720973368,-0.0004360960142594687,0.03458746121981413,-0.009814209175505913,6.870776276760207e-05,0.0006605358978909677,-0.000288978511759929,-0.0004443558259242108,-0.012297938330443096,0.0007951564522639493,0.0006427448373686079,-0.0011333617667723403,0.003578389366868603,-0.00032260285055445023,0.0014132363227961308,0.0008938216014381555,-5.082907976709177e-05,0.00010584415569986244,-1.0323381600179211e-05,0.00019771477493841442,-1.469964122907409e-06,5.787874023879611e-07,0.00014659739426257253,0.0002624240717944231,0.0486205724726775,0.0011790849667068152,-0.0142233324778883,-0.00018027147298762075,-0.006088865150507256,-0.00023252404465805762,0.010942738335092208,-0.0001567807176602339,0.019396511344893914,-0.005432502511448221,7.193552425920518e-05,0.0002397214710482715,-0.0011994502583058853,-5.995866862167999e-05,-0.007197636963407755,-0.00011259245470991966,-0.0001745566286623212,3.9229359097525194e-19,0.0011146487675869282,7.996045399813191e-19,0.0004319058853218846,0.07700997666630224
2016-06-01,2016-09-01,-1.9380357611535004,0.24751110044913377,1.2711515434915532,1.2942763567114897,-2.2431509024525966,4.776615084261124,0.2324995077829451,92.25973058623593,2.029709603972557,-5.6699599713902495,2.872335264251504,-0.181689804921703,0.36469691047895547,-0.8372398370383966,-0.37642453124632125,1.073059493713884,1.5713168736288654,0.30281913536667204,0.20308837107869843,0.20604339772190441,-1.1210745009425553,-0.6602591951504801,0.7892248298097253,1.2874822097247065,0,0,-0.0007937093679223201,0.00030005133191905476,-6.001075201540616e-07,4.369384351282809e-05,7.937396877804936e-05,-2.9864019465711958e-05,-3.455928489635301e-05,5.968426114924147e-05,0.0003556432064338449,0.09466359871450056,0.002526497313432497,-0.02705067946641346,-7.676439277304857e-05,-0.011389158281629857,-0.0005228936132434218,0.0063602856679348466,-0.00010824970487793896,0.03211642799904336,-0.008458643895434947,-0.00019945879905923982,-0.0019960717319044063,-0.0013264172645358653,-0.0006057214585254064,-0.01219912869320813,-0.0007407616334798901,-0.0005592079952384958,-0.0009938420654258028,-0.002276786894653835,0.0009864586745639702,-0.0015358582278016718,0.0068092346993116415,-2.050037129772521e-05,-1.5884367929538466e-05,-0.00010827282600571585,0.0001496024175027095,2.8777377272693167e-05,1.8322190348648802e-06,4.2842502319160186e-05,-8.095733523995748e-05,0.0425135306277538,0.0009552936534479584,-0.010800772867964187,-0.0003322737671801975,-0.0053354336490810585,-0.000358855143079895,0.007987721109429996,-2.3483137409920006e-05,0.011596220269873095,-0.0049860049788180046,-4.903426041883945e-05,-0.001149606905778636,-0.00110989524968842,-1.7312294180049122e-06,-0.005033925387670464,0.00040580484431418633,0.0001377157913264479,-0.0017883076906459274,8.428288967295906e-20,-2.4228812417649116e-19,-0.0005871617626190407,0.08456560765940817
2016-09-01,2016-12-01,-0.9027447866095883,0.1160949500784211,0.8202731286261727,0.8233821306000129,-2.0479481174514884,1.0380344090544926,0.36121410145700383,69.28930482001628,-1.0301884187684447,3.0849031903270188,2.862818882240493,-0.0067578301338855,0.24795210403811685,-0.9482745191431649,-0.4639877154335316,0.9716938802444454,1.456830381672373,0.21892836651851155,0.21690954473952245,0.21759689004723465,-0.9085299504195662,-0.42424314670993296,1.0114384489680441,1.4965749503959718,0,0,6.32091287857083e-05,0.00032995280966532985,4.360502231236276e-05,-1.903226147657772e-05,-3.135269630488044e-05,7.140627237894476e-05,4.454212980771243e-05,-9.753002487223736e-06,4.326761110245102e-05,0.08802664355372819,0.0013610401423383546,-0.023898696110550427,0.0002292159979060431,-0.00902087632447436,-0.0004054621341814569,0.005924297686871769,0.00023661001658495113,0.0346821656188798,-0.009474230968634131,7.776870031331011e-05,0.0011577011152730816,-0.0006739481929592675,-0.00026492059223043297,-0.016328758226220846,0.0005706329427285882,0.0006959220806729083,0.0016446201150295305,-0.0031719721573304125,-0.0006735393651653478,0.00150965551328436,-0.004566113189116784,-7.562503654554614e-05,4.0140740158476106e-05,-7.225636386494271e-06,-9.693257338304242e-05,1.7150103904701293e-05,-1.1060554645595275e-05,0.00013301622212555866,3.0220751196305206e-06,0.05213008884599316,0.0012448407981555355,-0.011003937774389266,0.0004152634491810531,-0.005602009584038293,-0.0006717082109350223,0.016124490338408477,4.5436569349323306e-05,0.007270204725779301,-0.00644609985518351,-0.0001386713318079243,0.0007954324029199504,-0.00016258828830528098,0.00014525099691506895,-0.008216873992568471,8.639984978595776e-05,-8.277241753005342e-05,-1.9798084655071774e-19,-0.0017219712573531307,3.50667331644091e-19,0.0002865638609636316,0.10874023137699394
2016-12-01,2017-03-01,2.649242671295582,0.14406279466637,1.4642721292241687,1.498638250143658,-2.34130629865534,6.275926214267954,0.8054583387056652,99.99999999999999,-0.2375630687048913,0.8684055261364115,2.8442286271977637,0.5662310222083633,-0.06006394694893967,-1.2172802596192598,-0.7462739788629913,0.6832169101289739,1.1296792083718588,-0.09607964561553217,0.22936031315240255,0.2349476261692211,-0.9397783226006505,-0.4687720418443819,0.9607188471475833,1.4071811453904681,0,0,-0.00152615266907545,-5.920572956694938e-06,-8.222230581245212e-05,-8.758166684167316e-06,-3.513315921929558e-05,6.11888402957956e-05,-2.4121729588059187e-06,0.0006702566982693431,-0.00010098519231162594,0.09018114220749603,0.0024188935233516234,-0.024678618857103676,-0.0009996847272828403,-0.012039827108452727,-0.0018772018675381385,-0.0025463618520069824,0.0004641070632960164,0.028977511655186344,-0.007163806610687964,-0.00018118604954144564,0.0018806955681233025,-0.0009437431665587066,-0.0004587958404049993,-0.01498316600058501,-6.179762042014618e-05,-9.325530745977689e-05,0.0017218837785771648,0.002267988756384864,0.0007876095894063539,-0.001739116829357474,-0.0024046775949556716,1.5367675327733954e-05,-0.00024566246356779467,-4.138594808153687e-05,3.971555939788809e-06,4.03770658612457e-06,-5.178954441595254e-07,0.0002500667514587743,-5.551491465940433e-05,0.043633901668867145,0.0005271675279937247,-0.013525691378926006,-0.0004468888826415543,-0.0059778304048784345,-0.0003321882892592679,0.0056914941828538484,0.00010882652405132485,0.01073202744161544,-0.00413479136688986,-5.8935025113837283e-05,0.0005940643782449687,-0.0008724342076024749,0.00014934316222157254,-0.005840442318753036,2.8865665163928822e-05,3.532395882548079e-05,0.002187652208466057,-1.9029929122588715e-19,-5.980570170657637e-19,-0.00017617027945824768,0.10363467069467751
2017-03-01,2017-06-01,0.9795640593527112,0.1863174812175715,0.7474447668207302,0.7531263288893097,-2.0087650913759907,0.6292401337231083,0.6044736419001533,63.949305834671094,1.7501494819785777,-4.703857972485439,2.80346284780917,0.197006545721301,-0.0013050988124838417,-1.1284459382074972,-0.6949399194658219,0.7259852269361905,1.2570363726214775,-0.047884469116876716,0.5537122451220299,0.562962948929067,-1.824956212010028,-1.3914501932683527,0.02947495313365968,0.5605260988189467,0,0,0.004028746825383612,0.00026264525314289314,5.8659771821429734e-05,5.9715093050141614e-05,3.110764625229755e-05,0.00021162342346024303,-5.661973162343523e-05,0.0003664476140011647,-0.0002636018890527245,0.10112043431411358,0.004565717034108434,-0.0235236570940336,0.0010759708960919358,-0.011271018562084267,-0.0014561929971372988,0.010670302358091773,0.0004193191139804187,0.029488917460263244,-0.011893940417698555,-0.00013089342370843055,0.0018372695331844396,-0.0005126450138549387,4.84756018777882e-06,-0.01981222979486333,4.593200702473636e-05,0.0005674607098145884,-0.00041648163986470615,0.0031017984629417403,-0.0008100804661431893,0.0015250351452036983,0.0065718162515083275,-8.951752382977589e-06,8.862258570197393e-05,-6.239813518191118e-05,-0.0,1.1024744378941251e-05,-5.004512401753563e-07,5.081614314065933e-05,7.168322585830596e-06,0.05051413612617889,0.0015933783101313799,-0.011136167576801317,-0.00010345287571449977,-0.006379981010194968,-0.001038104631968452,0.009026958753533043,-5.2298384362571217e-05,0.01425358089859274,-0.004293364238434587,-2.9541178925569094e-05,0.0007187383660309122,-0.00013065754438440922,1.8418131901281888e-06,-0.004874220110290651,-6.854094997757701e-05,-0.00018771040883975136,4.719841447654795e-19,0.00024729047175768787,8.366088529859141e-19,0.0007156389385495281,0.037894081348280394
2017-06-01,2017-09-01,-0.1263638609870554,0.1023110430636631,0.6781356642439536,0.6689789649171454,-1.964940602136581,0.05229221174260531,0.45642162364715266,77.1927808161814,1.924309409372136,-5.209986317370288,2.793786951559773,0.6499245207629123,0.7070932467755919,-0.439845215330495,0.03656584762694841,1.4605344209932913,1.9409912257097173,0.6815154860096762,0.16678642402332355,0.1651105240357958,-0.48383536224710094,-0.007424299289657555,1.4165442740766854,1.8970010787931113,0,0,-0.0011565019385611768,-3.348393968835564e-05,-9.164750488067901e-06,-1.32183720982408e-05,-3.855284408611929e-05,0.00012091297362688986,-6.533796082059079e-05,0.00012245469904978654,0.00010505490506348123,0.07892567889998531,0.003841074335818379,-0.019579148406012936,-0.0014088469484802924,-0.010467520330749387,-0.0012585266383497676,0.0013879120327853656,0.0005087198943315744,0.040651524765236056,-0.016654076183141072,0.0003825974671788293,0.0028287779411537146,-0.0006398043359294019,0.0008294535753151343,-0.01888952228773716,-0.00042868109860063616,-0.00048633499084187014,-0.0015125227547294747,-0.0020463892488010588,0.0008250883853333766,-0.001618512901860164,0.0025364723958736825,-1.551702409406652e-05,1.200421457013251e-05,3.693458376890639e-05,2.9011527242864755e-05,1.188826972603387e-07,-2.3395822051968037e-05,0.0002577311679571351,0.00048710243390602596,0.05517717549068103,0.0013942393600235908,-0.010216262646366454,-9.978320205941151e-05,-0.006360873208379788,-0.0008329214939049682,0.007205128379557989,-0.0006483474309222944,0.01409957818664683,-0.006872388186113941,0.00021897032735353965,0.0011103032531483896,-0.0005074927947813581,0.000195915148935352,-0.010340495091782248,0.00017290344109083963,0.0005056678931026405,-0.001594331533429729,6.490405052527457e-20,-2.0211873019702713e-19,-0.0006184735877605956,0.1242376673895293
2017-09-01,2017-12-01,-0.1616119614833877,0.19730734657599136,0.6854018062722298,0.7079670212372055,-1.974591810702485,0.12882306969782345,0.45165693959017006,99.99999999999999,0.857570846089528,-2.259102464344464,2.843000069305469,0.8352077270444624,0.9249375540593072,-0.26382983827122025,0.2200975217854483,1.6411472791732964,2.0887903006243866,0.8756107174153094,0.1882113678637921,0.19315120395096858,-0.5452895886742328,-0.061362228617564206,1.3596875287702839,1.8073305502213737,0,0,0.00172565919639689,7.334026219806587e-05,2.255923813202496e-06,-0.00011195036812955029,-0.00017137124379592713,6.094908305330788e-05,-1.223883526754025e-05,0.00012588979526698173,0.000491815821237286,0.09231494023344072,0.0029683388497319507,-0.02137821550569265,3.885357501397246e-05,-0.01034128418030294,-0.004217659141292579,0.0015335478024603151,0.0005508950984300127,0.037315625313782234,-0.011291190270963676,0.00011168054939687756,0.005654199620091685,0.0006147826315542701,0.0013067255965821423,-0.015688746935410343,0.0007478818430535264,0.0005672915370051023,0.0010499619494465154,-0.004422837565293221,-0.0008979934894321695,0.0016989543635202568,-0.00034389397826953765,-0.0001417214956746267,0.00014927346980366925,0.00022914280841160377,-0.0,4.071618864282345e-05,6.962716645106339e-07,0.0002653116157201324,-0.00022967972181215144,0.05657449031786429,0.0013465918214965744,-0.010891842922954767,-0.00023219752735442346,-0.005850262689421693,-0.0008328626145665928,-0.0022695507066990976,0.0008074582994318977,0.01781912341418064,-0.007317742833552918,-0.0005734113537203294,0.0020065521110251726,0.0005851798105563656,0.0005795292713838279,-0.007999128527565949,-0.00011032033920665648,-0.00016568611675986972,-2.565994682187938e-19,-0.0016618142573087647,4.520501921304316e-19,0.0005623630119494069,0.12107908392699844
2017-12-01,2018-03-01,2.477398143619069,0.19885648471066975,1.3783243931427613,1.376176278897338,-2.288168678012945,5.1917520913810415,0.7989639967575077,99.99999999999999,-0.3356771599448383,1.0894566647885036,2.753640944853835,0.7922465951253344,0.2226111803982344,-0.9120028309584104,-0.4807293002725874,0.8928007276690072,1.319324472172665,0.17289705922056697,0.28845884169743347,0.2886247170877651,-0.8109260194791933,-0.3796524887933703,0.9938775391482243,1.420401283651882,0,0,-0.0011009835102595523,-3.33362954447778e-05,2.8943034567961544e-05,3.0039866074353982e-05,-0.00014325991216790598,5.8402148890274934e-05,8.806189510067065e-06,0.000272954665484145,-0.0006001282190587766,0.1042782439838141,0.0037100480301894188,-0.020485610252067254,-0.0001537346280850968,-0.010059247794351953,-0.0023329862432262274,0.0060823622728281585,0.0005662476880384488,0.04051427365414756,-0.013744126700005646,-0.00045040810789656344,0.004860456644393679,0.0005557869588662512,0.0015395355176501464,-0.020848230132094463,-7.404092987587652e-05,-0.00012185312026491398,0.002102199641016108,0.002749184245940654,0.0008091935759250131,-0.0017729365756511517,-0.0004192858471619704,3.465825610935545e-05,-2.2376678409102316e-05,2.1427925761952168e-05,-0.0001927370441949086,6.189294431368755e-06,3.9424111926850376e-06,7.644322673467822e-05,6.561494787833314e-06,0.05827585815825005,0.0010760329390749907,-0.009606913902290943,-0.0003422672167618906,-0.006389766851976153,-0.0009080375769941004,0.004576800921494487,0.00013729261995257583,0.010664130126825789,-0.007949119897078964,-4.719985299873012e-05,0.0009220262251462965,0.0003548393221106814,0.001036892108570851,-0.010657367115687709,0.00022251385052804996,0.00015899853809922662,0.00202084220365318,-3.1097334275443875e-19,-6.370141142103916e-19,-0.0005672460734360156,0.10268345543171833
2018-03-01,2018-06-01,2.370847191536285,0.18907631238311698,1.3039244188489094,1.3216587293395117,-2.252995198119324,4.760124169120787,0.7859112047984459,94.29909057276998,0.16093530364757427,-0.2614862939972855,2.7485831068445257,1.1400673781712278,0.5946246583829358,-0.5587848588708715,-0.08395812074982421,1.284086835867247,1.7448988464524775,0.5473555802871566,0.923992401187042,0.9327541797753814,-1.3100577622393876,-0.8352310241183404,0.532813932498731,0.9936259430839613,1,1,0.005222558198138487,-6.747881796773719e-06,-2.6749936936168106e-05,-0.0002079557695069939,-0.00011806722920439744,9.650878083250669e-05,6.24888443274153e-05,7.604582733702373e-05,-0.0002812757187222912,0.10297795492246263,0.002900200273495183,-0.021867409070306494,-0.0001848885760470441,-0.01059582263165658,-0.0020055088723996144,0.00382174820478868,0.0004665084105708557,0.036110019341859895,-0.010900965619973172,-0.00032408347210101157,0.004816111253758486,0.0002979055877907635,0.0029037268240724124,-0.022121294781792145,0.00020284820508141078,0.0006866716209950817,-0.001147373636926716,0.0034020843389568622,-0.0013681449112959885,0.0017300756486391554,0.0065126003855074666,1.5674366039472017e-05,0.00019830250078727306,0.00019656536018462084,-0.0001947337804798994,-1.5821634955437383e-05,0.00012600351217591005,0.0001452593193943882,0.00022216503193865409,0.04169693883909843,0.0018196999777169833,-0.009391379522371636,-7.336399017879594e-06,-0.006850710238766886,-2.4837928740973748e-05,0.0032770844588631675,-8.43432892056429e-05,0.016715360354458888,-0.005610031710404928,-0.0002933274445176442,0.002580455496701891,0.00040044118933124114,-4.3676852546298064e-05,-0.010580435233419675,-2.6466338948114205e-05,-5.6553330599039896e-05,4.46885778834513e-19,0.0017592074567267409,9.91514042984629e-19,0.0004103581391478895,0.10927937449205104
2018-06-01,2018-09-01,-0.748192918317514,0.3289665314399425,0.824078711281294,0.8390649719955556,-2.033302118124176,1.1602724802017867,0.3524433739622267,99.99999999999999,0.08069775961900597,0.09681611744184648,2.8273928993659694,0.9846101138386132,1.2538999762779772,0.050390390862246955,0.5439134952676556,1.944405975638029,2.411029402018338,1.1716583434179917,0.17344423454590768,0.17511261304035694,-0.33367880371052006,0.15984430069488867,1.560336781065262,2.026960207445571,0,0,0.0008184840170992335,-8.693838996676359e-05,8.513529281852659e-05,-0.0,0.0,0.00013917789311601022,9.45482580166628e-06,3.368680767372931e-05,-9.723798494166594e-05,0.09853797264709818,0.004031169223332417,-0.02089157931108921,-0.0005350376035210894,-0.009636222855349298,-0.003019501511035557,0.004303050551757728,0.001098546235897197,0.037326806128754886,-0.012677752405612508,0.0005175546842963891,0.004713819110503948,0.0010022299506568107,0.004323160124699883,-0.02771554943247665,-0.00043485640757738554,-0.0005502449440776262,-0.0023126720959652626,-0.002776948177319382,0.000842010839857933,-0.0016058600252821756,0.006149186215798615,6.263992179256759e-05,9.113656918857509e-05,-4.5759386669149565e-06,-0.00018636742968747408,2.6399175019968766e-05,-2.0656872633944014e-05,8.73269435353045e-05,3.3691566524332884e-05,0.040055434234449856,0.0006691738093721094,-0.008763165923796258,-0.0006426148004510939,-0.005653020236960166,-0.0010618692863436255,0.0037059104168507308,-0.0003029516378040874,0.021772437507784185,-0.008378054508604455,-9.419920501046319e-05,0.002824551064420526,0.0005121414883167922,0.0017650933643095197,-0.012718827179102032,0.00039254143915269006,0.000590855648477401,-0.0016976896158604087,8.92245657264575e-20,-2.1730118490580692e-19,-0.0002794299034025761,0.16405304433458084
