Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,PIT,df_skewt,nc_skewt,loc_skewt,scale_skewt
2015-03-01,2016-03-01,-0.8644840978884183,-0.894617756462819,-1.1964021818911337,-1.0745560498302877,-0.7280613662830205,-0.6224657443192118,0.0009080373790785563,0.04323178826810385,0.04282881048233988,0.571501139338516,99.99999999999999,-6.301614987742551,0.10203807610816194,0.1578932358691474
2015-06-01,2016-06-01,-0.3747694568706272,-0.9702888143439049,-1.2632292639266147,-1.1439439221878798,-0.8131125092141807,-0.7140648800734104,0.3546433051253856,0.5121586679322236,0.5085786736751438,0.9999737937166279,99.99999999999999,-9.107434383129956,0.29763643791054917,0.13896144876063135
2015-09-01,2016-09-01,-0.181689804921703,-1.441114700570083,-1.7321169178728681,-1.6106531283012804,-1.2896189619728329,-1.1911423229454992,1.5861510677789328,1.1785550821799358,1.1748436081796092,0.9999999999366007,23.802671136300972,-2.052158685111889,-1.1283253910573534,0.15137102006372163
2015-12-01,2016-12-01,-0.0067578301338855,-1.279605046628127,-1.5388399899203884,-1.4291458811862658,-1.145631271713157,-1.0561884859545903,1.6201400365371386,1.200772558580677,1.1972851637304962,0.9999999985558389,15.58984359212259,-1.272319404489393,-1.106770055364574,0.13445931761047278
2016-03-01,2017-03-01,0.5662310222083633,-0.7279416132207321,-1.0055061192822037,-0.8906704946493431,-0.5685619030340849,-0.4580000894907283,1.6748828102934903,1.2064032472023651,1.2020020002453902,0.9999999087661607,16.43776449268744,-0.24274194243399252,-0.6895083954810182,0.1569110979961606
2016-06-01,2017-06-01,0.197006545721301,-0.378649443009636,-0.6806220944812571,-0.5568343724402247,-0.2015533511100503,-0.07914183680648557,0.33137981736179256,0.47803565667076975,0.4734697268613998,0.9982568393984661,19.14475286520538,-0.0834335686072194,-0.3640214436555691,0.173976564871874
2016-09-01,2017-09-01,0.6499245207629123,-0.1675097030499467,-0.45590345004709265,-0.3353930903205835,0.0005841132093217238,0.12136930253352377,0.6681987102605312,0.7236165363316248,0.7186328888771865,0.9998543254908088,11.971256599673769,0.010552640008519586,-0.16923937260574007,0.16191435432260615
2016-12-01,2017-12-01,0.8352077270444624,-0.017402536457624046,-0.3089714400675932,-0.1878376886932866,0.15786066681186672,0.28531405302772156,0.7269442614290973,0.7540899212238774,0.7487938600782016,0.9998210920248243,11.81793708642301,0.23279806202011522,-0.056604260668886804,0.16630839623043644
2017-03-01,2018-03-01,0.7922465951253344,0.6031149831165433,0.3223264049081588,0.4357608599257786,0.7781798992441127,0.9013644772016853,0.03577076666104387,0.11606876802529983,0.11487067637954965,0.8585833148425297,20.106429037590445,0.6505665938349391,0.4936465254397726,0.1670128054717299
2017-06-01,2018-06-01,1.1400673781712278,0.13426998937259244,-0.1369400815317269,-0.030354803557991084,0.30935930750477936,0.42876076994363566,1.0116283873141532,0.9087746604799527,0.9042234876168314,0.9999993704230142,64.47711435645859,3.007681416249154,-0.35961679145329106,0.16380496387036256
2017-09-01,2018-09-01,0.9846101138386132,0.6539874717353258,0.3851285902925462,0.4916672033498143,0.8244792289013443,0.941074761860587,0.10931133147135846,0.2385839024640348,0.2363094392310755,0.9699560733358822,44.170928043718554,1.5927416437157291,0.39329980887899363,0.16310422676817338
2017-12-01,2018-12-01,0.6891110180748505,0.8009904269741929,0.5527288425187591,0.6498067665736974,0.9609318475514166,1.0686204093470775,0.012517002135666241,0.06832321458400606,0.06781924678428596,0.2320735443657787,99.99999999999996,4.315787803846974,0.15857594350252543,0.148615780097419
2018-03-01,2019-03-01,0.7264280628502817,0.7009323216234737,0.45460760678397305,0.5508620616876003,0.8610596661172306,0.9695524437425207,0.000650032820704356,0.03847657859815893,0.037983401516916995,0.5630620383745762,99.99999999999999,5.0952868503655235,-0.04358179673301495,0.1458794157717771
2018-06-01,2019-06-01,0.5984537326090056,1.107618025338969,0.8520746149968655,0.9519337226345478,1.273547672546433,1.3858655297913711,0.2592482769912038,0.4257812305115859,0.422165908684281,0.000430401122422827,99.99999999999999,4.988361889626944,0.35021699851152477,0.1515865291606876
2018-09-01,2019-09-01,0.148203431847449,0.8981749945924645,0.6750738335350798,0.761215126490542,1.0486675645618986,1.1513305326421392,0.5624573449262008,0.677312724996236,0.6742060033909246,1.126296694709513e-09,99.99999999999999,8.301480308522283,-0.13028131768210863,0.12366658986284554
2018-12-01,2019-12-01,0.1556449901822354,0.5865916998666797,0.36918042220386343,0.45303988227521796,0.7351426550193819,0.837463914529003,0.1857150665878487,0.36024986148517185,0.357240882801616,0.0003169728875414854,98.98603741242182,9.99999997755812,-0.5641604883304859,0.11485572772614433
2019-03-01,2020-03-01,-0.5164958313734758,0.7104145736800048,0.5035973244588666,0.5830010398823786,0.8524824817732902,0.9498426303159708,1.505309142028496,1.1596182509078548,1.1567666963240837,0.0,97.19705500574344,9.999999995510555,-0.3830296611649636,0.10913640854652641
2019-06-01,2020-06-01,-1.2829630830706762,0.5605186499210567,0.3770296328210201,0.4472994600969026,0.6876032846998877,0.7748981081449767,3.3984248998742026,1.7838060914355711,1.7812875143061615,0.0,90.11016929210773,9.99999999189317,-0.40100496454257206,0.09595320764083212
2019-09-01,2020-09-01,-0.8030999717637322,0.11386641670336167,-0.0980571725609295,-0.015398778441760935,0.251629185479483,0.3445917827952131,0.8408273575783851,0.8477890428117959,0.8447767837349655,3.3784086639343514e-13,99.99999999999993,4.971843778629681,-0.5124740855735515,0.12577381721870223
2019-12-01,2020-12-01,-0.8171521987560659,0.20670477152036798,-0.1892718707579104,-0.033217634479770136,0.4517604873968586,0.613988305294744,1.0482830955836386,0.8940933045512329,0.8883488556415952,1.513958804534167e-05,99.99999999999999,1.53334358148057,-0.16277404517518768,0.2406048516663704
2020-03-01,2021-03-01,-0.2455273463734641,-0.5951451697732203,-1.070735764361291,-0.884079738126844,-0.29539291059207057,-0.09570589570423932,0.12223262243878313,0.2176356809454263,0.2156026820722843,0.8774597293333161,99.99999999999999,2.7091131418261005,-1.3779316463091917,0.2885075113931809
2020-06-01,2021-06-01,0.6026508010152476,-1.2141955521037917,-1.4870899288804602,-1.379785203613756,-1.0436673951684812,-0.9304197881832883,3.300930670841953,1.723440432820933,1.719214052242124,0.9999999999999999,99.99999999940047,2.1453511081859618,-1.570472852770569,0.16582047930529384
2020-09-01,2021-09-01,0.9379541644552348,-0.7483919184943021,-1.0185065158181266,-0.9123017477476456,-0.5795541438398967,-0.4674190810299041,2.8437631114792463,1.5938608587005223,1.5896757594592417,0.9999999999999988,99.99999999999999,2.1630212659469246,-1.1039351129339645,0.1641269024472976
2020-12-01,2021-12-01,1.5194969502536182,-0.8179278480748776,-1.1087719954692088,-0.995821001869036,-0.6270889165541472,-0.49847190870809416,5.463554687841008,2.231900162796424,2.2270559556971268,1.0,99.99999999999999,5.581164669853353,-1.7739362069006452,0.17101180070465877
2021-03-01,2022-03-01,2.3581675787721856,-0.16619601375801424,-0.4814101499175709,-0.3587280797605938,0.03897251062798504,0.17692796188625606,6.372411547291976,2.4110857462015733,2.40589713457965,1.0,99.99999999999999,4.9510126864183635,-1.0944494672822573,0.1871867075796724
2021-06-01,2022-06-01,3.3289415700122227,0.5738140327696286,0.261022348060292,0.3809874645797679,0.7893291268950566,0.9371093229087963,7.590727746472443,2.6347695077921665,2.6291449640046176,0.9999999999999999,94.61217182557762,9.999906507312716,-1.0748307296596167,0.16454305508134884
2021-09-01,2022-09-01,3.200711551913216,0.911824050565059,0.6040054415114183,0.7227871703595805,1.1194657063580808,1.260936337023277,5.23900599382781,2.1733805420652867,2.1680154331254053,0.9999999999999957,99.99999999999979,8.246312070787729,-0.4998611064205401,0.17088462562704848
2021-12-01,2022-12-01,2.8007230080850043,1.4663805981548468,1.1483073832181514,1.2721004141849797,1.6754878303316676,1.8173208556437814,1.7804696669382205,1.2184634639432685,1.2130968776940592,0.9999999577758761,99.99999999999999,5.930056070993412,0.36278758244263937,0.18579095985899569
2022-03-01,2023-03-01,2.90276082002201,2.3969315904553734,2.105834533368048,2.2181764881892905,2.593330867647685,2.727198037053352,0.2558632094839772,0.3965599302138626,0.39261194524714377,0.9926954819250292,99.99999999954547,8.283227430624088,1.057253473733733,0.16144495707557885
2022-06-01,2023-06-01,1.6964060734045994,3.498572652476278,3.1757776648123444,3.300773619581624,3.713443998383369,3.859193056500465,3.2478043787229174,1.696929968492542,1.6924106633061138,0.0,99.99999999998026,6.898168328648676,2.2202925185084856,0.18499037718633907
2022-09-01,2023-09-01,1.6411246257645118,3.1322691233531157,2.8193075188239907,2.940098210353323,3.3441752599493375,3.489112500341043,2.22351191268877,1.389263701869734,1.384907295431379,1.7725972934953847e-18,99.99999999999999,8.79603389675674,1.623393959284144,0.17122816821560077
2022-12-01,2023-12-01,1.7003510972565472,2.722402421798209,2.4549390319758153,2.554844704140798,2.920540814147113,3.0586579810162746,1.0445889099973653,0.9352717834145988,0.9317570817916825,1.112385775966882e-14,54.91338531496852,9.999999999837426,1.4135086796356502,0.13041972037338842
2023-03-01,2024-03-01,1.0394923498330932,2.7501130356964936,2.4220923752820736,2.5465868535845817,2.983194393615659,3.1441867667412713,2.9262231309037703,1.6040500008796448,1.5996197973728412,0.0,73.25274567915382,9.999999858978752,1.0758438646302348,0.16699105665562095
2023-06-01,2024-06-01,1.3193296569814272,1.4764287812444103,1.1817255324301874,1.2910329766107873,1.6975980598003932,1.8516583363921715,0.02468013484419621,0.09677499341296592,0.09676539443638701,0.20200302088754277,51.36730452905684,9.999999999999998,0.04845453605381891,0.14225098334718633
2023-09-01,2024-09-01,0.8394445411443741,1.6539586232442494,1.329011003793461,1.4532318944783111,1.8791060845417276,2.0332207487218388,0.6634331899390024,0.708782811001831,0.7043410628591917,4.414640379740429e-06,91.33665406257961,9.999999938337274,-0.05251975834225693,0.17030401314466528
2023-12-01,2024-12-01,0.6244731695070449,1.780024038616505,1.4508721295500857,1.5768664005065884,2.0068123469297934,2.1616698574764497,1.3352978110996285,1.0484071790631297,1.0438980655420358,5.565385309465007e-11,96.55686079749361,9.999999506393241,0.03997531335183457,0.17367662486971683
2024-03-01,2025-03-01,0.34172165348334,0.9658131510236533,0.614053823684406,0.7497717553090838,1.2019992883763073,1.3621914930709385,0.38949019730211093,0.5094312639255769,0.5046971435738256,0.0013731632939640295,99.99999999999999,7.628433851996423,-0.549702231817912,0.1983207367904672
